bedrooms,total_area,ceiling_height,floors_total,living_area,floor,is_new_building,has_elevator,has_parking,kitchen_area,has_balcony,city_center_dist,metro_dist,last_price
5,199.92878164212686,2.725861476192158,39,153.64958001651496,9,0,1,1,17.32508403434023,0,35045.95763835777,2003.7501523600838,151880.25
2,91.28256206499,2.6415854741968414,3,64.14055029085064,1,0,0,1,17.402522602675432,1,35791.547604406034,999.991656743451,83769.6
4,178.86851065552497,2.681278877553353,32,124.9326793060931,11,0,1,0,29.470599891983664,0,35272.00253488478,7363.25575880072,143271.18
3,115.94901258384952,2.765424647020145,28,72.19033311792334,21,1,1,0,21.267138497123284,1,33769.92306951188,311.6416314222852,107492.72
2,110.7760996849151,2.620164870330587,31,52.867029839661996,31,0,1,1,22.795446032037383,0,3863.9299353387964,5203.75877379246,108398.47
1,85.16065126627059,2.8591128153300818,32,68.09958047848696,29,1,1,1,8.851631205981803,0,36459.08294092697,7092.635249686266,87533.57
3,158.41392116621194,2.65652960724075,38,72.14873065224286,1,1,1,0,19.740401803617292,1,7168.003126668826,6703.033565556869,148056.22
3,160.5105160747916,2.556819249553206,5,100.06050451678264,5,0,1,1,30.313320179231834,0,34778.6405735911,5149.854010583621,129303.26
2,70.95028764828504,2.746415048344773,13,41.044529223493946,6,1,1,0,7.727109587755788,0,22561.26972233986,7834.913684333158,75077.45
3,162.31135536988785,2.6250916361137073,20,117.13139319635286,2,1,1,0,23.682221479247087,1,11674.34523184035,5941.947126828779,139057.51
2,92.05544562104522,2.691083328894335,36,65.13135677383617,9,0,1,0,12.567188595024087,0,12935.90317642548,8252.085273993718,90172.81
4,166.10648271995072,2.7402243323451256,26,111.26101198239792,23,1,1,0,26.460060750238263,1,11154.955367258142,5849.873757170622,171688.24
6,227.5113340700957,2.508852773925472,25,108.33145327000784,15,0,1,0,49.64989636476211,0,29150.744363996528,4381.097640725401,165940.3
5,161.45539577342896,3.0125957537313175,14,86.03914556135119,3,0,1,0,13.813679816248575,1,29557.518122533555,6017.569862878023,133011.51
3,159.3540216003828,2.896275958233065,5,76.96089328159634,4,0,1,1,22.739238439521806,1,17390.629429968725,4308.123613166573,129376.69
2,122.42561132600196,2.636590180657298,15,83.24941570168134,6,1,1,0,14.691073359120233,0,17381.707047704924,2174.635984121545,117145.46
3,127.85116682174474,2.7465571201442063,20,63.25104238403892,3,0,1,0,15.621051384779152,1,8926.223696365514,4766.872726401221,116654.34
2,118.62540977629953,2.86444200722223,5,80.6652786478837,2,1,1,0,14.235049173155943,0,16227.198988013719,9486.000864831714,109423.08
3,117.8170577612651,2.787568389118937,7,57.665471778462646,6,0,1,1,24.669780139651206,0,26676.241768721935,5920.390756513098,96120.86
2,119.08154354285955,3.0883733122991086,31,89.52319668797162,10,1,1,1,12.633493551391185,0,25197.37576727042,7310.860017374782,106574.77
2,139.85849365303284,2.70704063976917,10,91.06474087206597,2,0,1,0,11.497352514151501,0,5628.188300498802,6607.189843711147,107527.67
1,81.18015142544259,2.9640162909410246,10,60.1629333598872,3,1,1,0,6.604326329716596,1,29392.158008974435,4667.791856452492,60137.21
2,112.3413784363737,2.5097652633221457,5,75.48350739152043,4,0,1,0,9.093927144536885,1,39595.76226233988,4131.352706702272,99932.11
2,110.51518839582855,2.537456046874229,18,79.47069930704052,4,0,1,0,13.546744899855378,0,32530.951799068294,2063.942960773319,93468.43
5,206.12219559072776,3.053204968215325,2,145.47776009362977,1,1,0,0,18.33089920407283,1,813.013102128103,253.12470199704634,193538.8
5,195.89317074996262,2.672247922166215,21,105.99102499922029,14,1,1,1,25.61379115329439,0,32973.63972033135,8645.323085465156,165143.53
5,109.65484280837993,2.539859428270921,3,74.56529310969836,1,0,0,1,13.15858113700559,1,1684.7491776245972,2848.2521735419323,115345.44
3,144.93301211484675,2.74140959850355,4,97.8698044691242,3,0,0,0,16.628734011519565,1,5803.498735238388,5959.147921828939,110032.96
1,96.24600060028796,2.977515813351124,40,50.11812613932708,32,1,1,0,13.658532435746178,1,10079.491114957775,4676.23843930663,89666.63
4,108.8057406777751,2.61256555578558,18,60.617278729379194,12,1,1,1,9.695170290503876,0,19936.61269071906,1180.3880950419732,135605.86
3,151.2314620821038,2.7424930157625624,12,96.26908705029797,3,1,1,1,26.426708459812787,1,33862.406974727426,451.0681575938848,132450.49
3,116.00523203172807,2.416191945523933,7,88.00613464564903,4,1,1,0,13.648156835540009,0,32654.693336650635,9421.660738230841,113047.77
2,83.45997094025905,2.6656088872019637,18,60.83093420761728,17,1,1,1,7.5350887325158915,0,15211.105751403617,3683.1363334683942,94976.86
4,161.10628680464185,2.9294959044767426,10,89.52947054131596,3,1,1,1,34.347954356660296,1,19221.214633371,3210.0270487883286,136590.39
4,132.29331823817552,2.608818382007762,9,91.41074179148497,2,0,1,0,24.53291846977497,1,7230.013412031007,941.255560629037,118188.74
1,71.58984140442658,2.5210569995329886,15,32.25694290281252,9,0,1,1,12.016294420078543,1,38099.85768033629,128.37253622231077,68339.69
3,133.16589339563438,2.610299592995347,6,75.42840682225261,3,1,1,0,23.763446558938934,0,11290.032437989159,7266.025600859788,130556.23
3,122.78868328551218,2.640257393030281,20,91.33738470236752,14,0,1,0,16.43205409178521,1,8596.027509206491,8877.769197256794,89470.68
1,51.616823422015884,2.8876484938616613,17,25.959154476632758,11,1,1,0,5.923013188804831,0,39506.50377162563,2621.312602581502,42443.19
2,111.14334572868212,2.8183599343201458,18,63.7616417729365,1,0,1,0,16.115562755444213,0,8861.153067655832,4528.12019212775,98803.53
2,119.61329548801831,2.853129375651123,32,53.86966107718779,24,0,1,0,23.179705336456536,1,7675.70245052043,6244.805683339329,93906.21
3,128.53592384281245,2.7551177800505497,3,58.88185094614083,3,0,0,0,27.57981218975577,1,39323.34910867816,1753.12920317815,108659.7
5,176.41145987051726,2.638424938478079,11,88.4009551217928,2,0,1,1,28.36558596845183,1,3524.478364593151,3765.8042464917608,158643.2
5,187.73855719632255,2.610254235615066,15,91.17561880002111,9,1,1,0,23.74028111757835,1,1809.692683601963,4946.098699797366,177279.77
2,87.02612286658535,2.82781900239416,16,54.078491403610876,6,0,1,0,15.467231028786774,1,18507.845276550644,6481.160985829432,91510.63
1,80.39712280598572,3.0360205156353275,2,61.50392180397974,2,0,0,0,14.034135313648322,1,12218.044619039525,9821.610427973937,53853.7
3,147.24652368223633,2.580667685880211,11,70.62305461622904,7,1,1,1,15.772994728256714,0,34866.2801924022,5019.230399772771,134936.63
1,113.03147715335143,2.566763007774311,11,85.27579590436585,7,1,1,1,15.296222458152306,0,29531.236683893458,2646.3712564913394,104931.23
5,186.83764331403026,2.545551015202592,37,127.76990204726927,6,0,1,1,16.834453303912692,1,21855.381471294055,6568.502639873662,160415.23
2,120.62325073253326,2.899675038178176,4,61.410889946822124,3,0,0,1,15.722245675593129,1,897.3261285087749,1236.0284305158423,106285.86
5,201.12118139251163,2.7424142583815048,20,110.89978272898678,14,1,1,0,37.08922380828757,0,10988.96233155284,155.4833775693139,177596.94
3,87.15445677001772,2.849971430595668,7,45.14289012406197,5,1,1,0,10.204515438608626,1,35674.807256088396,3823.8670321620984,55497.89
2,90.54642549666275,2.6585657495403647,40,65.75974534173619,8,0,1,1,14.93607714194546,1,10308.643195075541,789.0491884767229,103754.21
4,179.75281788634948,2.8612824531527266,21,126.50735935044628,17,1,1,1,21.41709009725588,0,1593.8379642314337,4825.335002830184,153649.71
2,99.62611921238945,2.698225638479129,14,55.44624628488725,4,0,1,0,9.172133547404211,0,9625.639345752394,3335.5005703663865,106426.59
2,93.52300207493187,2.4719134002587486,38,43.86387930051346,7,1,1,0,16.94712862524505,0,30385.758049086307,8952.646491884332,76010.54
5,182.08673565218493,2.916121682734887,26,92.69293999768266,9,0,1,0,28.841962906042546,0,34459.04348019852,1865.4895766675484,132336.04
2,119.81620783313497,2.743479452082076,8,80.33158248115366,2,1,1,0,23.222615579634063,0,11767.859994773571,6968.133839493751,115208.05
3,95.83163083926088,2.694146188200578,29,46.155434575354775,10,0,1,1,16.4680060635254,0,9673.009165687907,6352.283931493796,97030.45
2,77.61298498382,2.80063234063496,30,49.49868434414583,7,0,1,0,14.946617321069645,1,33579.525353046425,9951.931151726976,69981.38
3,94.24866655174006,2.4900500425524315,21,62.63060967923008,2,1,1,1,8.787954142167571,1,8251.030013960179,5732.503787297498,111224.17
5,162.77633730034458,2.8275301583666823,2,112.43185645817894,2,0,0,0,26.400295504242685,0,14850.869391155484,8092.0333608744095,129304.59
2,94.23987577525241,2.6427540882146072,30,46.54267254215753,21,1,1,1,11.7900482068026,1,15534.21924387902,3577.242747751586,97990.53
4,192.87690971537668,2.721901071960675,14,117.82793675929668,5,1,1,0,35.09896281605676,0,16142.344350516156,814.8509560881756,171310.67
4,139.70115956901063,2.955072872096206,5,85.52348770410542,2,0,1,1,21.93488514131696,0,3463.224944821339,4104.537468151232,122009.71
4,169.67494479186198,2.8655950363367757,17,125.95801014049246,6,0,1,0,13.256196914827552,0,33830.399481404434,6757.92196894724,131994.95
1,61.08529495585856,2.7182513101620946,20,37.50948360610979,15,0,1,0,9.164742646213405,0,8993.850251749825,2618.020216128253,41630.73
5,161.43318673392736,2.7318049413106262,5,95.62955161375832,2,1,1,0,29.323321357253942,1,14993.58900439078,1473.4762827220143,152892.53
2,101.50751696840263,2.2890974911456223,9,50.06463990520696,1,1,1,1,11.106775739428956,1,25673.999449738363,1137.973245516206,104236.3
4,150.20856380395878,2.6020594634366887,26,104.10392618999785,13,0,1,1,25.261922450865367,1,32242.967539194073,5336.498025468694,126980.42
3,165.7726686861584,2.780082890912439,27,110.55815563002301,6,1,1,0,32.51446316397882,0,23689.468438422216,3416.328835677934,158584.61
1,44.162318448724186,2.6124502971527357,6,30.954801963425293,6,0,1,1,3.523054764307976,1,14785.328523740647,7662.530505174544,69486.49
4,175.6283111014769,2.5112421327636527,10,119.37441188158773,4,1,1,1,27.52154569666794,0,709.02034718447,6424.550138249596,174586.06
3,146.157075641772,2.836426949549258,33,99.38681143640497,23,1,1,1,17.53884907701264,1,20055.992384116376,9384.102699194871,146108.68
1,67.96990354557295,2.985160000100996,4,51.45805217231943,2,0,0,0,6.046805403026762,0,22708.574962753795,9803.717671887693,52967.45
6,147.63721639149384,2.620148474554927,24,82.33567226952833,5,1,1,0,16.29725173516705,1,14700.036413241321,105.9742049500606,147784.38
3,132.95311613550808,2.907501850380224,17,68.31719034768524,6,0,1,1,21.789500855902396,0,25365.359275355844,2428.3547951101123,118041.27
4,166.92048255653867,2.8804650321303105,30,129.24104220846993,26,1,1,1,26.336310377973263,1,31619.58309555016,2492.7096994850617,156769.02
3,115.42961557735322,2.574172748152311,2,80.75039977727172,1,1,0,0,21.81728449810792,1,1904.3159595132101,8803.502766450752,112265.16
4,171.653883887649,2.6190162946225355,7,116.72464104360132,7,0,1,0,20.59846606651788,1,32551.729247152784,1412.758641496346,141621.92
4,173.63344385275911,3.0745584809091153,33,108.3358953242054,1,1,1,1,27.1522340395442,1,23823.98122125005,4233.572857468273,158280.62
5,153.5954578767052,2.5489359125952618,13,120.84662917516434,10,0,1,0,21.162030151346265,0,13358.990707662922,627.2041678085162,136578.01
3,117.96211728253785,2.640376361197961,16,58.149611842862925,12,0,1,1,9.641915853645413,0,27907.96905725555,4833.524974780619,111768.31
4,153.19136206006615,3.1038348058249867,29,100.5896759054068,18,0,1,0,24.305838860263155,0,28302.293516524667,480.3009019063926,116128.65
4,192.18426840756712,2.64760352678815,19,119.89556972903796,2,1,1,1,17.968051901654086,1,30438.048201261714,7273.623445086582,168243.45
3,91.73052672474472,2.9935383632492414,19,41.36365404048344,13,1,1,0,20.123606622890776,1,16800.58263765528,5229.143873095422,97052.7
2,73.1279783321585,2.5660370176182488,3,37.844792809041515,1,1,0,0,5.980041328208536,1,23269.919038279386,9980.223096702259,61144.33
2,103.2048119175164,2.774888152892237,26,51.98583793843569,20,1,1,0,8.396479867257074,1,19317.375217954763,9864.216336578082,113552.05
1,84.90666246016164,2.945465674225675,6,40.015087912519455,5,0,1,1,15.970893522201566,0,14875.433751928897,7866.72250930318,69696.54
4,146.59371712638224,2.6658561476716103,17,114.61461678949696,15,1,1,1,12.486088847787684,1,5605.351831599942,2997.7788851424543,161891.56
4,139.0040588631669,2.7679525362623805,15,109.51831143020004,6,1,1,0,18.17637115436992,1,36801.76517257097,1211.2904739473918,109742.15
3,125.42218563827515,2.8839985307620752,27,85.28708623402711,18,1,1,1,15.050662276593018,0,5532.277876367252,1650.8916499516565,111751.91
5,183.08917658740185,2.5876412335750136,28,124.50064007943327,6,0,1,1,21.97070119048822,0,26123.005141890666,6931.025750293955,148510.45
3,109.2728278165923,3.1532638996879685,26,80.94193231670441,14,0,1,0,11.46559671597025,1,16297.372817515641,1430.4422782061288,101753.75
3,171.57535271447767,2.936790395738235,25,133.18766228527505,19,0,1,1,18.470855361222625,1,32946.056060476534,2909.4400180541634,142731.87
2,87.74668712118947,2.685689192684495,12,45.555526115541646,3,0,1,1,13.937731010527477,1,19118.819590846248,1015.0503945350827,98976.43
4,118.03890416716939,2.70773189122273,14,63.73030811440875,12,1,1,1,16.875534728835774,1,7865.346738237247,610.8193124545567,119350.11
4,152.21939169272974,3.0941097338446224,36,114.42683828827776,14,0,1,0,13.321016430091579,0,6451.674735129797,3952.9627147335946,139884.64
6,248.48144430286928,2.686133378032072,29,153.51489388850501,27,1,1,1,23.30683913536792,1,15965.764819167436,4208.052458353065,199266.93
2,118.20316090488109,2.665011471355288,30,82.85336492248835,3,0,1,0,22.50995390847708,1,21628.44594880657,2001.0928298823035,88069.3
2,50.58324615679575,2.9563097718967026,35,32.71057584136925,8,1,1,1,6.156922631801799,1,25362.006497698254,9210.175909276768,65306.12
4,166.23189062083597,2.4978996149199135,3,92.58676774434248,3,1,0,0,31.559429932274522,1,34029.16713719644,6115.485792447693,124989.84
1,51.19695673153909,2.735900209602722,1,28.142567611508156,1,1,0,0,5.04157394212865,1,15285.513364455686,2990.531882645422,64141.58
3,141.00869468201503,2.7651486634471305,2,100.37885275987962,1,0,0,0,22.549388387875577,0,31357.666095224005,8364.01468439544,96787.25
3,151.43070601101982,2.6233315219043964,20,96.34525622582251,20,1,1,0,22.073495115594326,0,9379.889759023707,5573.360852866054,146803.64
6,156.64414222140044,2.4681921707672068,29,90.19334558336458,28,1,1,0,18.634045912517774,1,35191.16363592339,4508.392403596229,151004.88
3,153.43798591821033,2.762438079877614,39,102.18415866377865,4,0,1,0,24.747484278685466,1,4344.0555025307285,7539.14466770022,123376.7
3,121.43497607079237,2.87387253224351,26,72.4940279194428,22,0,1,0,10.76888117126481,0,32250.05220731821,3733.038596916007,92977.58
4,175.1578899020153,2.627770013397628,30,107.94563793696896,14,1,1,0,34.7636320253379,0,11088.853063277016,8049.294058901761,153166.63
5,193.85865722703298,2.537634692428267,37,133.23292830074573,32,1,1,0,35.186800575146194,1,26440.620851412925,142.57103653111864,181816.64
4,188.04726454673252,2.9760946395708516,7,114.76295526689002,5,0,1,1,21.257990859995804,0,21985.170088316245,2536.4305644667693,144655.44
4,198.84586819894142,2.8450630167037607,28,155.59275875492042,9,0,1,1,31.22332819790557,1,23335.781908535424,5350.9830248533035,138249.72
4,183.04306103436662,2.6848754714436756,27,113.45327814294083,1,1,1,0,37.58337794464469,1,39227.11717987631,8379.473321029709,146464.77
3,88.82524082268691,2.9157538221974226,9,69.87330865179088,3,1,1,1,11.844465568327932,0,24139.896747715185,7464.0358347870315,85308.86
2,98.8674178401779,2.7935131462058775,19,73.82339667341263,9,1,1,1,12.30911626438895,1,8999.089448503306,9347.5676227626,90357.1
4,155.17795885990594,3.0720586910993415,2,105.52101202473605,2,1,0,1,18.621355063188712,0,16715.968749557655,2681.582452654904,139912.48
1,68.49883237415186,2.869550499313908,20,49.12368867261222,16,1,1,0,4.8071044228939614,0,4319.240251153945,9233.285323149388,63862.17
1,75.2983729852295,2.499824213787711,22,49.816196860709496,18,0,1,0,13.023304299735443,0,13749.562266726374,1235.7157421845604,70815.76
3,104.3816311911923,2.6314269413282654,16,66.43198579974232,5,1,1,0,10.68564248698536,1,12071.762707049058,2070.3942456299455,94414.35
2,91.07067504977903,2.6400370463589273,20,58.56566526277439,4,1,1,0,15.858778616532392,0,25925.189950123342,4722.930191098878,117788.63
2,76.94424060494447,2.8057208072603324,26,40.05018200154818,18,1,1,1,10.440190880036402,1,36597.289595346236,2187.4269909634722,93607.37
2,84.80197484389112,2.695371926960595,38,44.524276695857445,29,1,1,1,6.194299513704872,1,11615.41102289811,412.6182528983296,89945.58
4,126.24531478082193,2.5470883373138955,16,58.319861417456245,10,0,1,1,25.39285354485642,0,33979.42176028483,6430.764477052226,100084.17
4,191.2088527090483,2.856045185192116,29,135.93918924089118,18,0,1,1,29.06010568553172,1,35104.80426559819,4135.788273812108,151772.66
7,196.10358161280584,2.9300210955144053,18,96.81677498201202,13,1,1,1,22.951999754713114,0,25489.192578872848,9235.563768586015,185740.08
3,112.54703472919658,2.7315077998954176,37,73.57787110349531,16,0,1,0,19.75278631156478,1,28104.558767670955,9839.343009721897,89042.67
2,69.03127761589383,2.7877025118018595,23,34.39642762187174,6,0,1,0,9.967500400511135,1,32030.13111599135,9262.927413203612,48075.4
2,117.93917495060501,2.575839796742698,31,55.81959203892558,25,0,1,1,8.87401351541804,1,15200.862696442273,5210.606207244182,91021.36
4,103.2893964692597,2.655943269684175,12,65.7703525115085,3,1,1,1,17.304946433932734,0,39465.53466464898,3150.4289496021665,102379.83
